x,y,z,label
3.0323789163984607,2.393888017454306,1.9029600939308358,1
2.7222545636499103,1.7054476932503897,1.8327384252822723,1
5.019127272749692,0.8113975932886417,0.5041421895342821,2
1.3060055300828068,3.7095486405474114,3.6124697002895765,1
4.753222673771273,3.827610321378271,1.2540538061281223,3
3.370265212338862,4.652189855682099,0.5281881824376735,3
1.3934796879311917,2.36257768599293,2.2538375310113477,3
2.1235037741051928,1.3252331765885155,4.701082447976898,3
2.565814521059719,1.4392978592560408,1.9147202091001672,2
1.7477872013165325,2.5220330907778057,3.362034310344861,1
1.75293686987809,3.7281452229267646,0.38531831448901754,1
3.8807609055392165,3.8976803684548966,2.3391347079688165,3
4.468983853834705,3.966963743199676,1.7444300399630146,3
1.2957608013777075,1.3232790327345714,2.357986262855684,1
3.642147394647717,1.528305611895472,1.3611531436392434,2
2.956257615748357,1.8705819759098594,4.33581112788559,3
4.508990800956662,3.4878357684763857,0.20779595988125377,3
3.9665359248005645,3.6708893132520193,2.799343666078339,3
3.21707907614074,3.7614332189223654,1.705148501527026,3
4.626992747677658,3.458568629217888,2.105350243506515,2
5.152993572210738,3.1929328172030074,1.3834761611176383,3
2.1617798815393603,0.8656246663775657,2.7256694974727043,1
4.933783524998646,0.8527885638180803,4.413159225515534,3
3.3250146048696196,2.6409075752050577,1.3533923159793018,2
0.21732982090894426,1.5103302689276221,3.801881583855594,1
2.4184039493893525,3.0870392030931315,2.2837333289788475,1
3.2973497952713284,4.106725091800376,1.4053483681647685,3
2.9476437986545307,1.2835458670592874,2.1869788534335473,1
2.8860891117359575,2.4815679638377506,-0.4239797395254916,2
2.853755902567288,1.5958142678993035,2.5058042041455573,2
2.1368521577017536,1.8005700066061308,3.2547513703627824,3
1.512680205301204,2.7325316791189684,-0.06554567182830118,1
1.5350617728904004,2.020837697209107,0.4065226082898037,1
2.0500292622469116,3.109492740120751,2.240670805372962,1
1.5472401622709449,1.3064288698080015,4.57104297800917,3
2.8520371642932973,1.758667548539779,2.6344677146329714,1
4.538628216614954,0.6601884549107913,3.0000264821244382,2
2.6481103865520943,2.732107002420755,1.3080264363834084,2
3.6124312354082977,2.082492796334959,1.6657925144067143,2
4.609875573448317,2.533825142810689,3.9372338792643564,2
3.525150720901657,1.9456505259933892,2.412299686035689,2
1.6325370566288249,1.218550819791782,1.7787566788051978,1
4.120251969104791,4.170104533709615,0.31091346238559625,2
3.935037073335701,0.5970192608348366,4.2328083166925214,2
1.8410787072425177,2.907965668241352,0.11543406895573716,1
4.528332010358255,2.4479718754656825,2.753702219472062,2
5.481676641648651,2.7691018811707693,3.908340254265537,2
2.236321574880729,0.9260593684914034,2.72948533371066,1
2.711446843910285,1.3564836537508893,2.361389732699779,1
4.274198844461028,1.2853655314722792,1.073154265584686,2
4.767786218070328,1.1342317260103192,4.994587121675989,3
2.6059110785928503,2.324401803694114,4.925327986024099,3
4.44689585440833,2.0399639328845502,2.087999987612373,2
2.0720073306482742,2.7281252998487946,0.1974243740297652,1
4.764924150016722,1.9345026708543207,4.501253330792549,3
3.5928640403733647,2.656083178897097,1.012066237516783,3
1.933774935763881,1.7560826074475748,2.3012945992548675,1
3.891728367518457,2.578878129056312,2.4136307044615712,2
1.2629696698987645,1.8096612540569503,2.316128091315277,1
3.0132704562437698,0.5316368691793729,1.5930846753431918,2
1.5324543087607199,0.7004990008430476,0.9773520833501133,1
3.99699735358804,2.6277405402617773,0.7684371243106685,3
5.575388640266867,1.7503143542830786,2.1539740206040308,2
5.238180685198447,0.8900432164292283,1.7575172103619596,3
3.142520398554484,2.7588025262284317,2.4317518825008486,2
6.385527818124355,3.9050901111569725,2.1858436439618747,2
1.2301876552884325,0.8778571064213336,2.9113163770662696,1
3.230835125047879,-0.2518726091616925,3.3295396700259072,3
4.296131599602884,1.7370884581106094,1.6632953432483881,1
2.1130888080583294,0.06910239843483912,0.3988659043111986,1
3.6683402533070772,1.547313373845236,1.3602142953632648,2
1.9816045999560759,3.41596260788064,1.4714899833998891,1
4.759470936953546,2.6546549193385713,1.6382264383730705,2
3.1677018349400514,2.0146098366528657,2.393335784526121,1
4.3366237728276396,3.5096896283044594,2.341970676286129,3
1.4893213310141977,3.417055577459063,3.9946772908741406,3
2.273111162286684,0.1989812058096263,2.904584709275075,1
2.1951381316734766,2.0744957170606337,3.3090029624486523,3
1.8258546638813298,2.3038219704847736,0.8009471241149138,1
4.313036368625748,2.5243783470370103,2.732332864684856,2
1.7997319784650736,1.5746733615518491,3.7808296550211833,3
0.6604858460923462,1.0150893453904524,1.1044942814804704,1
1.2887577824282141,1.20164450057985,3.8197707821598295,1
3.5607791939569085,5.627102015070497,3.3196196687724866,3
3.6504162748498303,2.6347351453760615,3.719830313108979,3
1.8526892604329603,3.46720318824677,1.3772862944467708,3
3.2784196977472533,-0.20630932114100275,0.4012630775727384,1
2.2082739281014208,1.5080931369526926,3.7693358974022892,1
2.312469464890575,1.9456506433461218,1.221739959473509,1
4.24733661647362,2.6739114058542794,1.699078374029905,2
1.9507344822798336,2.196021139009666,-0.8295507454726243,1
4.511254781340487,0.6926777935400841,2.273165222539462,3
2.5332881874293225,1.4810211596855245,1.502699788681528,1
4.198403684888785,2.0544222302110695,3.76412522659421,2
4.0901372912195315,3.150029582602624,0.22247087707914037,2
3.2285654131652417,1.068086002732413,1.2377988754074072,1
0.4532614090018061,3.009403422316498,6.150043441409673,3
3.58553853323766,1.983389469838003,1.9831152085774928,3
4.766446490360263,1.7957380356826875,2.248719710920413,2
4.732604595794835,2.3320478155793802,1.7706940213796905,2
2.330649406980288,2.5499948150023455,1.5399430028153116,2
3.502726701944268,1.918424785643264,4.341866168653814,3
2.7933228257919662,0.78314504320146,2.4756535139463853,3
3.9299266276324283,3.398242329966543,1.265028765719006,3
5.172439894532392,1.4015272234617633,2.757891492207043,2
5.295509832838193,3.425580417563,0.2825924869683787,2
1.5371266303429387,2.353087643562704,1.953898587880794,1
1.468639152129608,3.656274125064236,1.2468371922022077,1
1.430385264885524,3.06962031649027,1.7394988126350273,3
2.8186281200241856,0.9384618091160093,1.3326180338546538,2
1.4308713792689756,0.7717870716926829,3.204971932526299,2
2.2605845885217546,1.8193309062378096,2.30518270914461,1
2.3140017836178326,3.0217702198975642,0.7964118784701357,3
2.498834128788449,1.8184826939122887,4.139684174342065,1
1.4375152163941052,1.9508774665560717,2.382625647712085,3
5.179974111800877,1.5798802708131092,2.963087692453733,2
2.6555993510544185,2.691679453054955,2.675699153422583,3
4.071383028129999,3.63559986170473,1.6880457732237468,3
3.675806196083398,5.01164920798586,1.715799749924197,3
4.537152702543385,2.554492416720692,-0.09338155278839544,2
4.7571387792579864,1.531134855626013,2.444806474967583,2
3.3718831747893545,2.0974205560572923,4.7907395063420335,3
2.466489832201199,2.1952868571871567,2.6469754849859646,1
1.3054368392212718,0.29704100522490884,0.7594561222286793,1
3.728849963543335,4.854704369280055,1.544171018920339,3
4.961339556444431,3.456938579803914,2.542401266046043,3
3.6549184584173373,2.502932416241828,1.933927594636235,3
1.1075389113058098,2.0332529326048534,1.2278753701243574,1
1.758144847704163,2.1051813744699692,3.2613870517628194,3
2.894458077853564,2.5035889914238965,4.038605694837277,3
6.148457233825128,2.2809573949230435,1.9654246294482114,2
4.471668757628325,2.0157038729107004,2.236732709133314,2
3.6404387840697976,0.6393989206123081,3.2982065927918667,2
2.8188060435914,1.1752980776797672,4.824991925242878,3
1.209203099708,2.637947923061787,2.2321519865430925,1
2.924762917622909,2.126640605035034,1.4044274819512381,1
2.8431942590416415,3.888042322317515,1.910997982515315,3
3.306742915221749,3.3757643480884347,0.8487649824470094,2
2.969580843973532,3.3765901556065208,2.244949490852664,2
4.104965893301618,1.1594589269468392,0.27955723332381743,2
1.3651667585997895,-0.9315658852978372,3.265864560137617,1
2.1177488224411807,0.5450177173035804,1.0033981498352809,1
2.7888631607718066,1.4918367330939013,3.2464871400066073,1
3.0669508931475686,2.123075066078036,2.9553918596699558,3
3.5650256870294403,4.107809739901867,1.1464727902111291,3
4.600369957801526,3.2400906230864086,4.303396133493735,3
4.7525692913232715,2.6292813032352687,4.022480366594591,3
2.2564485095286084,3.0645818376085816,0.08628322695691026,1
-0.8767731555461702,2.0290405560854143,0.7151894480396277,1
2.3326686704474,0.4785502591115802,2.167035837366603,3
2.521567982535208,1.6475829339991523,2.5251696524239273,1
4.1877142602493045,3.580764602843412,2.4568369357623228,3
3.319343372304285,1.5705832965827635,0.8472446597958185,2
4.355290546695945,1.9687018315446951,1.615601214533467,2
5.493680503126736,1.6798430361553023,2.64738267432125,2
5.2481970123679185,1.5103971827426497,2.942875997514417,2
4.380475448580636,2.681287725665732,3.9844844511455584,2
1.1556329297130001,0.7961813209031163,3.0929158115682966,1
1.3734175532231185,3.7977348664856354,1.2057157786532489,3
2.379861394681965,1.4925150467527537,4.088152547611692,3
1.4393031538828092,4.296379440718068,2.002346269866518,3
1.8859097112697805,3.0326860656338837,2.7003771101428233,3
4.3516548682564995,2.4362707447756984,3.858738699057339,3
4.025161153112627,2.621746412178088,5.335210374133249,3
5.212242578061746,2.221944384794109,3.2435938118910057,3
3.9151077686317097,2.436177534421118,2.917790689332029,2
0.7250730603145261,1.8875972625630757,0.833123152192961,1
2.67694416071354,2.235773711022832,2.6127093347146335,2
4.852558386107476,1.3147528402026332,2.874817617446718,2
1.1504793056095333,2.563454191805098,2.4565316095632594,3
3.9941049077335733,3.0302361661273736,2.7526380014900216,3
1.888721168230786,2.4764208745989857,4.224499478589239,3
1.9223657204202782,2.033565384505678,1.161375987033991,1
3.4126551835860424,3.13037801945348,1.0054068571318442,1
4.030002968861832,3.1470634502552977,3.447522273498791,3
4.252940570225337,1.6650852228097814,4.028796534054184,3
2.888212740788989,1.5280040267528934,3.692273988849413,2
3.076268590587852,2.846392448817061,1.5813713450168363,1
1.2657047113850601,2.5325640008187813,1.0315547626119315,1
1.4250805232501869,2.1796366724402203,4.129427431091157,1
1.688037943994559,4.995937356296587,2.663717644232917,3
4.746255968364835,3.1893773427118193,0.23411862725573074,2
3.132448099254938,3.010392358261525,1.4574685860580225,2
3.1092699333889446,4.659765246726433,2.9238923718278604,3
0.7080192671888967,0.6603625885311375,2.5932787433383075,1
3.846394022015314,2.54698081945872,2.891565940882286,2
4.788815910992074,2.7291224780329966,2.288041500221931,2
3.9667967358587393,3.8646472508773746,2.5273093449463713,2
3.049408459071892,3.6823301695250548,2.466568888604281,1
4.44067311039506,1.5842957871578207,0.610870487251796,2
1.8673858500526805,2.2098388933211113,0.9240682983911599,1
5.3219466301900535,2.8213821667322,2.8619827173722605,2
3.6576568364644464,3.504999961993377,4.365726938718615,2
0.8657172782249987,3.843178169246306,2.448711403222408,1
3.8079321752740687,1.6672596751889868,3.6369895772076903,3
2.707533948830202,3.4928894378690543,1.7204729661667866,3
3.044744061735841,3.5972593504278736,3.2965839046665835,3
3.0504636016792324,2.15328531218783,3.4574430130874254,3
1.5063210771372486,-0.9184302905300985,3.3531296184417174,1
0.938362611059196,0.9548391228813384,0.1609822741510929,1
2.913433917014161,4.161680597906152,1.1118956668519036,3
5.028019544369698,3.7740139823969945,1.7190215871759864,2
3.7894779099539218,2.2100689629676906,3.604086656178491,3
3.147442279294585,3.213464818190028,0.6100236972549133,3
3.466671623972761,3.070676277000869,1.397069170140853,2
3.1902843126016553,1.9407308511280879,3.6977341474353516,2
2.3924535748125693,-0.09784083670547528,1.4114997457468523,1
2.3576265231688662,0.058100630346575866,2.862610986262828,1
1.3239494217415857,1.620917753070802,1.515147868917562,1
1.906177517949289,3.1313707012226195,0.20724916659144577,1
1.5115552556234162,3.7718463004011715,4.501605941382775,1
2.3811645052160557,3.0448559515246996,2.4357876296107426,3
5.187583381250153,1.685200398607809,2.7952469988101107,2
3.5861572473171903,1.293324605344317,0.8319143357403389,3
0.1450324328516439,1.8776167048259218,1.6364298099756505,1
2.038535618497111,4.454383819272143,3.0128149026360536,1
6.125445822835403,1.7194623211966598,-0.4887619713460922,2
3.0802563337530686,2.7423717238961234,1.0500774214465958,1
1.3667087465526502,1.7201724448092606,3.9198586655837038,3
2.4436954561315707,1.6571691602688745,0.9830824698963188,2
1.8745772590531131,2.9647264331490977,3.437820042856259,1
2.868171185491036,3.295832620725908,1.9552320397041052,3
0.9531548193486379,1.2941929874311404,3.254633923905529,1
1.6260265643249894,3.064671949281205,1.7797356650772762,3
4.456196649985813,0.9529048405885501,2.9805420562851324,2
2.427596374911165,1.5515716020338064,2.3605154842308784,1
4.500991680626967,3.9259716011220913,0.9354790865231508,3
1.9079970850419203,1.4239822395143913,4.948600037705105,3
2.1564157596488513,1.5087416575177217,1.4450099766699718,1
3.24108146458992,1.0009481345998377,3.3669635192707847,2
3.7127042868653954,2.997595655337485,1.844362474189937,2
3.208067252819885,2.351082677774701,4.5255617330401146,3
2.182005623500452,1.4656122341080857,2.5361127644306443,1
5.945156366691479,2.2828032598483396,0.9721268412153097,2
3.1684721552717705,4.35466097189729,1.8639595683808405,3
2.17108669676603,0.2548113156053988,1.1538961091276896,1
3.544866482546659,1.2290268966600286,3.853725835717164,3
2.623887892409444,1.2480833121191923,1.0849208854008783,2
3.2209857232564887,1.1609782045312298,1.7218182048047694,2
3.8807245725900725,3.12099099747741,3.1200823664230795,1
5.077304572003173,2.1638676496237634,1.7545904997686927,2
4.714465206641748,1.8847034864525338,2.580703139270616,2
3.7552189595313816,0.8844340806768043,4.694964776282354,3
2.650000010251263,0.07793032772577524,4.440952885839934,3
4.336018738405807,2.7442327947721674,1.769736296578391,3
0.9133833441388175,2.9698623725504554,1.189749921281552,3
4.5189648037278864,1.4605863677074176,1.6647640480523707,2
2.360783971944614,0.5995022953228752,4.1206672440012015,3
2.904888047649945,5.7026601280876354,4.414610400536281,3
2.2274935600613617,2.8734447371451184,3.1747155843610537,1
5.179792672012753,3.1456587845193544,1.9917092851226486,3
4.421798075132445,1.8507381096539912,1.6545640118754412,2
3.543937687231565,0.35919999555438986,2.0072458422175625,1
2.2839261228681482,1.0005771951736044,4.431137971868136,3
2.212409295705538,2.544844339124539,3.0586866144785256,3
3.109347880802554,2.890740045985226,1.6745874745645972,3
1.0067714869322875,2.815924767073175,1.2644306399320193,1
1.7495303962780997,0.1602454893628127,6.036670841716068,3
4.239829180265603,1.899792139573655,1.3612078559670284,2
3.948109831286314,2.1085063440945664,1.709495463330014,3
1.9556054742090139,0.6027707058194962,1.7696147238633124,1
2.1018433911745076,4.292178000227142,1.675628787426956,3
0.8587677417399027,2.213375145486942,1.9285222562558677,1
3.6219320392577776,3.1414329679657653,3.0373458984938484,2
3.4529959148545903,3.0381141497805935,4.038648568814212,3
3.8463409540372497,1.2065309667424453,2.1982144299747897,2
2.0431680695022827,2.7936642461964287,2.0689635756028992,3
3.4053942669678094,0.9219170266759684,2.367197368410798,2
0.08949036727567372,3.4787924722679886,2.1275179819022925,1
0.9344121094915758,1.5486944400750442,1.3321810188373302,1
1.6512445889631298,2.9474787560757107,2.3188357132327426,1
3.0000011657459176,0.5374093077321906,2.0186887401452305,2
3.71394214922428,2.301923701881308,3.4956313706267976,3
4.198468862265881,3.6580455504842986,1.3153703520745674,2
3.301393388084554,5.009528887516681,2.0739194029722197,3
3.6191342960527013,6.773495760260765,2.1618821686879786,3
3.8725492795378127,4.218380799764846,3.5861166810629745,3
3.2313460628055486,0.3788834161726511,2.893820686363515,3
2.9802929492377097,3.2204147097143654,0.9424370903831423,1
1.8211174668667918,4.386320148825053,0.8312805210541496,3
4.478793814172599,2.7723191304430603,1.2179293629897803,2
2.9744287470649655,5.296155581774412,0.9508706716356934,3
1.6371565829245824,2.680798262249863,2.773425252470434,1
2.8676027370411052,2.2432232306083044,2.1081779931130287,1
3.712642589539495,1.795009307042463,2.980057413328402,1
1.9001698209470856,2.164235343579799,3.068017830416975,3
1.8788257617228832,1.9506206349676465,2.2602344354705495,1
1.8706172223589035,1.9555355439242168,0.9147947362496898,2
2.996703583444865,3.1412637483321024,0.8211030960570842,2
5.310599255410195,1.2555545669816728,2.9000286015764343,2
2.615094724740587,1.4855942779221012,2.946977917959965,1
3.0103496956394755,4.704177439791001,2.7824362718267546,3
3.8825863251254353,3.030381927201396,1.6902512440290487,2
2.1671034003188856,2.2837746572170285,0.8532794646917479,1
3.098699183187338,1.8649063297551634,4.2556441423236855,2
3.16324279123429,2.545767960430776,3.1479060041311735,1
3.034462214958219,3.4863167745499846,2.131593406504692,3
1.9023119774386361,2.2278764909332613,3.9981389596284425,1
2.3528193761312854,4.193212184453939,3.063603787169469,3
1.0024134104377542,4.207331252464366,2.6754418536526607,1
4.113502004894003,0.7486801624473065,0.6743745660835005,2
2.5401845758930413,4.076109713571526,2.877092060382245,1
6.1095347700707325,1.4929536008785136,2.136427348879792,2
5.245589230130282,2.31909299025821,2.090075350210642,2
5.176695486241003,2.2491181850330486,1.8071265957396507,2
3.239821127294832,0.9066240174696394,2.625438265605876,2
3.747284175332354,3.028172916130075,0.0930517886687452,3
0.6590076302761165,2.9013993896361923,2.681098393816069,1
3.7815746991492003,2.559115956102751,1.147072189312601,2
1.5475087338386515,1.642505697002544,3.166671364399753,1
2.0623809857925983,0.9606369504788603,1.758684608910561,1
4.048510822831181,1.084568144893844,4.0490895870808234,3
3.379037783476078,4.319022119793324,0.3955702031345836,3
2.2059367014334987,1.4927187698368818,3.957578363978228,3
3.193598071328946,2.721528189788228,3.8569296272930442,3
1.015787242234179,-0.21953937551128888,0.9432582454570835,1
2.6709099344787814,0.22205540662090417,3.953035769504811,3
0.9008938801540187,2.4758589768649504,1.2838871672175949,1
4.217392615390053,4.624097001385517,1.7609858364268156,3
2.918011894738993,1.317593319908019,3.786713416256076,3
4.7122121922609885,1.991322116500626,1.4721801681100088,2
4.092000397613109,3.2333106635288615,5.196020590902592,3
4.238421574689458,2.92281881020176,2.377046930669007,2
2.7214774786976164,1.418453748067754,1.5787062758846326,2
5.810861646556112,0.9453022190710312,1.0094562535458014,2
2.650162178728908,2.1621895236795465,7.098944263155772,3
2.1547942708998384,3.4161317576872117,1.8960100533617992,2
5.073189329615343,1.3392239689240342,3.2936774781818863,2
2.309674262735078,-0.018593708521608576,2.3575107341370116,2
2.95806496452519,4.6695211086918595,3.3172550151017317,3
1.0196170550694874,1.9320502595321147,1.2105127679850898,1
4.893751727991164,1.2811473036958299,4.103930122007598,3
3.5158705890138253,3.009756873430649,2.344951278544218,1
2.7655203175187197,2.259242203544657,3.223185817434224,1
2.381219794827401,1.374086212683117,1.6068847062412601,1
3.016453081601512,2.2663579251894643,2.9091907565376,2
1.0172979985511554,0.6899892314229212,3.5912933546484522,3
2.7483152247749585,2.3806937642994845,1.7514423376994102,1
-0.5485450318078553,3.35004252156524,1.135786099898747,1
5.13213997531656,3.00551232162482,1.5939959028217514,2
1.7951409803270015,2.1523053138134736,1.7213101992196547,1
3.9045534233362855,1.762422003034842,3.761752288941051,2
4.931662373587098,0.8694459903209582,0.8527064376296503,2
2.3998423679647227,2.7385265610038685,1.842347438499469,1
0.7218305086313368,3.28277050016709,2.126107015772322,3
2.4773069223451394,2.174052506516552,3.266561050396265,2
3.0675596276804953,2.0706818351462983,0.4032619280230496,2
1.0313736441089376,2.701346689332552,1.061247880024983,1
4.0566742242324185,2.7758931361130723,3.5299973595103933,3
1.5782232791172208,-1.0108624073557717,1.9277185707996645,1
2.4821270102415296,2.40333802853794,2.3269142717473366,2
0.7536027786167998,1.9785129160009272,1.648934638091676,1
1.50181313299611,2.5470162197412245,2.3540017053073212,1
1.4127876084166175,0.283809280262153,2.624359309109426,1
2.6436318056656516,1.3746576657944782,1.9307046719437746,2
2.6351823906002783,2.40920273019774,1.5770028993970469,1
4.48838039067439,2.194533573794633,3.7676701544842883,2
4.180675117231625,1.7770493202651483,0.6212846243799963,2
1.7628301572446603,0.8978065119137433,0.10650902943588392,1
3.2449499560189925,2.271039789806869,4.237657233828502,3
1.7101079020177232,1.974251024017107,1.6789295491700464,1
3.688897749811609,2.746509295957683,2.3349524459791193,2
1.6942497597707515,4.387059533404431,1.4533378643182515,3
3.283785625886421,2.891796719673775,1.6742198288322074,3
1.177870438920344,1.2643419187184608,0.9717536585351201,1
2.4896351095186384,2.400258393903932,1.5399107725301768,1
2.1508835706628706,2.464921606863239,1.505269508684382,1
2.6554190751904456,2.3727655218156802,0.8589844290729074,1
4.315355054821472,1.249952310780024,1.9769623427945007,2
1.3819486101991227,4.108074383092918,2.757108878748306,3
2.616348251021544,0.9487809383124539,1.5914765117972496,2
3.513513440182126,2.4392141606202493,5.090639656254926,3
1.0209195344611945,1.795229708999808,1.1965998584385713,1
3.4597260475209484,2.895826874840264,-0.5346296345993249,3
4.3685211424001835,2.4085400604198006,2.7418129363058132,2
3.104218328336467,1.067011776546975,0.8910001273821542,1
-0.07813739152107235,2.4153973379161373,1.834278701000845,1
1.5850632847304036,3.6434847765668965,1.856776159859739,1
1.8935644112768872,1.4690359856681723,2.485388623066427,1
2.4548712889010935,0.3759740424538762,3.0713986057952183,3
4.39878605382336,1.7836287834052196,3.6555527670628347,3
1.9167401295808553,2.8278610337982153,4.41987212799342,1
4.607084269037012,3.7787390967923735,2.6452339175476443,3
4.984429765240692,1.4719990856324552,3.887229209214876,2
2.7067079953776085,2.064856200961743,1.9802244305239503,1
3.3865412599150355,4.318902978458021,3.1146284355595673,3
3.0742099743115983,0.761029076084502,1.1792246400747637,1
4.066576045120925,2.1636113531613756,2.7061218229215354,2
2.787310951039802,1.7027133283808502,1.6527002312750687,2
3.894103949335493,2.7583477555602016,3.56254516200178,2
1.481002829810503,0.31136539775619987,4.535089374741337,3
3.976209073649256,2.0401406476624846,2.9564538885880602,3
2.696937794799512,2.0083763100982797,-0.28164797422245247,1
2.1441415440785216,1.9685888490248056,1.836519482254866,3
4.0044997043654496,2.638003146412646,2.8562706053142297,2
0.9418278682965,2.5873138490112533,4.078899122345387,1
4.160670542806414,2.411487543168327,2.5519687881384185,2
0.8274924671457917,0.7228390787258092,1.4965281955608614,1
3.0070929618249314,4.219585664120805,1.4227967263770789,3
1.3007698944519732,3.4940951804023754,1.486146147320658,1
1.8551135001427812,1.1121655861861155,1.3826383599941696,1
4.028445895758635,3.0453446048508965,2.981964391260421,3
3.6262818994413295,3.1669837405755934,1.5873927837617092,1
3.3506752608242443,4.326774432995608,2.4212068276977066,3
2.673519577172356,3.393186907724013,3.1537525712605654,3
2.7732902696708583,2.3180902645320947,3.0472815566855194,3
2.5773082766940636,3.0869760598653153,1.5293472888971427,3
2.143468026201072,1.5415393765198846,3.132257116838198,1
5.45875038191365,3.406986398404592,3.1318648010294297,2
2.674441045312391,4.319111117766147,1.536738847295452,3
1.6902806019983496,0.4690502469078248,-0.4633343351337196,1
2.7180592338342944,2.9863281787209845,3.50197915260214,3
2.837775284646682,3.0610161464993118,1.567811626446663,3
2.8742950701553394,3.9884470654139967,0.7159995500085947,3
4.389697554552924,-0.047015234513889226,0.8186896789010358,2
2.080492959774375,2.315699887353157,1.8188197631237728,2
3.188819414258657,1.8668076934013509,1.5446392315468787,1
1.3257953176298616,-0.34704096205602,0.9466773223668521,1
0.4135772605016135,0.7882733645659894,1.8711654026633586,1
2.612872022426991,3.3931639136893956,2.974570244333871,1
3.5136803657512505,4.149161988609401,1.7301746157319915,3
3.686488180504903,3.3908896935529613,2.8065468519094994,1
3.033787506719577,3.685488887129247,4.193611648439485,3
1.8232170066990747,2.4714906675427706,2.0155427759912166,1
4.496160300317975,2.4792252496608107,2.4384706013675537,2
2.464817693498924,2.364867800016128,2.9332420538339616,3
4.084026733915978,3.111437190710358,2.677645861875453,3
4.460041346348673,1.9861473273851769,2.9527487842339504,2
2.651355403122152,4.394312809279148,1.9686592571600312,3
5.057730269692062,1.9295077519618382,2.3270823253640045,2
3.4112647652068544,3.9288548902889335,0.5267402849241811,1
1.8878835593744736,3.4253865736158535,1.7575876838814548,3
3.3036022731332277,2.100428435871484,2.8778714572705475,3
2.591251121378657,3.157393667820482,2.8971956908430645,3
1.2686764439584592,1.005565795775949,1.394112397423271,1
3.3328424282640805,0.14270287966799922,2.0120195611964315,2
0.69454888532603,1.0175578804460272,3.05528864107088,1
0.9993231854003419,1.4290230468375333,1.2050446774659958,1
-0.264653822462817,1.0841611498830246,4.162625546853862,3
2.9469869397985464,1.1991081473330367,1.350139409664042,2
1.3667817931599013,2.0258103644227825,1.782253869658076,1
3.76271020356278,1.2770717024730853,2.4838354936196216,3
3.546115722553957,2.0425158189430457,2.469852848054443,2
1.8682871580412668,4.862660622510942,2.216947914132276,3
0.42194980304987717,0.7713182518374,1.68749261612691,1
2.5700476683325775,1.2616605333544026,3.4781120698741654,2
3.434692765810101,2.225338056115912,1.6685856832946577,2
2.042161733646377,2.105915308351022,3.0343162553360146,1
3.629830149995323,2.800870722757492,-0.13223971858683603,1
4.28912774367373,1.268458521259528,3.2483717841548065,3
3.7329070474191055,0.9683256690826392,2.9840671507102123,3
4.040922139732186,2.3745203849771346,3.065613481737876,2
2.579989188101367,1.7323977699699844,2.8749230974211395,1
2.834473299947759,0.7721587175437872,3.4955967441964257,3
3.3205742514437104,2.6347561298757087,2.2208321656545387,2
2.242695656604888,1.5495565246055338,2.321186539754281,1
2.853272603715818,4.6987880785845455,2.7077433406143983,3
1.9955233091839801,2.653297282106207,5.451010269998879,3
2.801371879112808,3.432319789576511,3.4117551154579866,3
2.7762138827620717,4.846277737895099,3.947423389158992,3
2.423583110467972,0.587163622032373,1.3842039582246857,1
3.3291160395556307,1.5543356591505524,1.4924570495145306,2
2.6943677449011387,2.151128962155809,0.5194813064423889,1
2.611491083684852,1.4271368788338572,2.9189181854050825,1
3.709760285841198,1.6457069524894725,1.5862528424506142,2
1.409757630412359,2.9443783552048437,0.31594512708981526,1
1.6881277640270747,2.4044275253347616,3.1322584235380186,1
3.7216192138684017,2.091787694639055,3.4804935787807842,3
2.827918555921973,3.820667764331918,2.5633483006977,3
2.5315503434167974,1.763510578175573,2.6015379009057313,3
1.642988371477091,-0.15174109449815942,0.2973550120411683,1
1.1765614089859127,4.140811091949608,1.8962576083391323,1
2.475058263520183,1.519148920416822,4.011716867282491,1
4.6889008274065835,1.495193235318868,1.6178509310807199,2
3.0238939575054826,3.3933862365546443,1.5065089119178006,3
3.78698227121654,2.8945838031089957,2.5436923662591195,1
3.2071507855408243,2.1444417772532263,3.2234848646158243,3
4.880740768072482,2.2851404434153175,1.7052266480262877,2
2.6961096959823614,1.512319924850575,3.099825374473193,2
2.861699986679347,4.8196263388718625,2.9826501306837505,3
2.1483242278896997,1.6618947765052003,0.5707952400331464,2
3.9157592368993206,2.953074019059205,0.8064598750924048,2
3.2445316686810792,2.4818128682232223,3.897489323410838,3
2.5020096869095863,1.2756111055834807,2.4208428468749825,1
2.7543367418019375,1.8790615551987702,0.34219389379958365,1
2.3668505987640556,0.9323247374312802,1.98390867891132,2
2.5645026624327896,1.8616866407032548,1.99935401547729,2
2.877533255540169,2.645928268359973,0.8496056040921016,2
2.2613047544888367,3.804642635129483,0.49600691927612295,1
2.031368500078458,1.755456485238888,3.538087172964942,3
4.133476297045897,0.46574215319018397,1.9696162741527004,2
2.981528898849029,1.90217298570514,2.303782398628491,2
1.8891478899533038,3.079752152783629,1.7437487585928642,3
3.092410649211214,1.324868735167219,4.786545343051995,3
0.9755858017720769,3.5061306358647264,1.787851883602825,3
2.584832153202846,2.1710154122648655,4.6733558467986285,3
1.633350411893677,1.3416705472256494,0.7891511246698206,1
2.5332545076428437,2.4242717795791684,3.028757453547636,2
3.552834165546761,3.7828855443029084,1.6557846397948999,3
3.302733347886135,4.624507439428552,1.9706733863587347,3
0.8415311662849234,2.111494332346286,0.8075655854156516,1
3.5772357103256875,1.4600244379098481,2.0739822034852455,3
